,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.url.urls,entities.description.urls,profile_banner_url,live_following,muting,blocking,blocked_by,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str
0,1111315973125169152,1111315973125169152,CIKM2020,cikm2020,Online,,"29th Conference in Information and Knowledge Management 
19-23 October 2020 #online #cikm2020",https://t.co/uYZCQwZ6tW,False,927,270,22,Thu Mar 28 17:15:50 +0000 2019,218,,,False,False,201,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1187329787326599169/5-LP5ICC_normal.jpg,https://pbs.twimg.com/profile_images/1187329787326599169/5-LP5ICC_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/uYZCQwZ6tW', 'expanded_url': 'http://cikm2020.org', 'display_url': 'cikm2020.org', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/1111315973125169152/1572612746,False,False,False,False,Mon Nov 02 15:18:21 +0000 2020,1.3232833103998853e+18,1323283310399885313,"RT @infolaber: Honored to win the Test of Time Award (https://t.co/WAg5NftJ0y) in @cikm2020, w/ my Ph.D. advisor @TheRealCaverlee and my bu…",False,[],[],"[{'screen_name': 'infolaber', 'name': 'Derek Zhiyuan Cheng', 'id': 73282913, 'id_str': '73282913', 'indices': [3, 13]}, {'screen_name': 'cikm2020', 'name': 'CIKM2020', 'id': 1111315973125169152, 'id_str': '1111315973125169152', 'indices': [82, 91]}, {'screen_name': 'TheRealCaverlee', 'name': 'James Caverlee', 'id': 55858928, 'id_str': '55858928', 'indices': [113, 129]}]","[{'url': 'https://t.co/WAg5NftJ0y', 'expanded_url': 'http://www.cikmconference.org/cikmToTA.html', 'display_url': 'cikmconference.org/cikmToTA.html', 'indices': [54, 77]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Fri Oct 30 21:54:35 +0000 2020,1.3222958611461202e+18,1322295861146120192,"Honored to win the Test of Time Award (https://t.co/WAg5NftJ0y) in @cikm2020, w/ my Ph.D. advisor @TheRealCaverlee… https://t.co/oIFToVwudP",True,[],[],"[{'screen_name': 'cikm2020', 'name': 'CIKM2020', 'id': 1111315973125169152, 'id_str': '1111315973125169152', 'indices': [67, 76]}, {'screen_name': 'TheRealCaverlee', 'name': 'James Caverlee', 'id': 55858928, 'id_str': '55858928', 'indices': [98, 114]}]","[{'url': 'https://t.co/WAg5NftJ0y', 'expanded_url': 'http://www.cikmconference.org/cikmToTA.html', 'display_url': 'cikmconference.org/cikmToTA.html', 'indices': [39, 62]}, {'url': 'https://t.co/oIFToVwudP', 'expanded_url': 'https://twitter.com/i/web/status/1322295861146120192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3.0,25.0,False,False,False,en,False,3.0,0.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1195044761322823680,1195044761322823680,Giulia Lombardo,Lombardo_GG,United Kingdom,,PhD Student IoPPN King's College London Immunopsychiatry,,False,65,101,0,Thu Nov 14 18:24:19 +0000 2019,67,,,False,False,17,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1195058156822511617/9Ramt3zG_normal.jpg,https://pbs.twimg.com/profile_images/1195058156822511617/9Ramt3zG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,[],,False,False,False,False,Thu Jul 09 17:06:05 +0000 2020,1.281273429593817e+18,1281273429593817088,@RevolutApp Hi there. Can't access my revolut account even though the passcode is correct. Is there any problem?,False,[],[],"[{'screen_name': 'RevolutApp', 'name': 'Revolut', 'id': 2676313880, 'id_str': '2676313880', 'indices': [0, 11]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,2676313880,2676313880,RevolutApp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,116897811,116897811,Robert Monarch,WWRob,San Francisco,,"Private/Global Machine Learning at @Apple 
Runs @BayAreaNLP 
Wrote https://t.co/tccHtxEzTb 
Prev @StanfordNLP @AWSCloud 
Opinions my own 
🚲🌍 they/he",http://t.co/rNWjL2tin5,False,4407,2983,239,Tue Feb 23 22:47:08 +0000 2010,4141,,,True,False,3310,,False,False,False,000000,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1273073340526166016/2wwJbkoz_normal.jpg,https://pbs.twimg.com/profile_images/1273073340526166016/2wwJbkoz_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'http://t.co/rNWjL2tin5', 'expanded_url': 'http://www.robertmunro.com', 'display_url': 'robertmunro.com', 'indices': [0, 22]}]","[{'url': 'https://t.co/tccHtxEzTb', 'expanded_url': 'http://bit.ly/human-in-the-loop', 'display_url': 'bit.ly/human-in-the-l…', 'indices': [67, 90]}]",https://pbs.twimg.com/profile_banners/116897811/1595445873,False,False,False,False,Wed Nov 11 18:37:34 +0000 2020,1.326594936465027e+18,1326594936465027072,"@ani_nenkova @emnlp2020 @Twitter Most of those precedents were probably ok with terms of service at that time, if n… https://t.co/qGzUcJ8nU2",True,[],[],"[{'screen_name': 'ani_nenkova', 'name': 'Ani Nenkova', 'id': 4417968213, 'id_str': '4417968213', 'indices': [0, 12]}, {'screen_name': 'emnlp2020', 'name': 'emnlp2020', 'id': 964589615230337024, 'id_str': '964589615230337024', 'indices': [13, 23]}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': 783214, 'id_str': '783214', 'indices': [24, 32]}]","[{'url': 'https://t.co/qGzUcJ8nU2', 'expanded_url': 'https://twitter.com/i/web/status/1326594936465027072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1326571864651669504,1326571864651669504,4417968213,4417968213,ani_nenkova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1156797119149121541,1156797119149121541,Human-in-the-Loop,huml_,Silicon Valley,,"A Human-in-the-Loop and sometimes Luminous-in-a-Hoop.

Comments on articles about Machine Learning, especially Human-Centered AI",,False,64,433,0,Thu Aug 01 05:21:40 +0000 2019,206,,,False,False,1041,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1156799048226992129/WU6Z2j8X_normal.png,https://pbs.twimg.com/profile_images/1156799048226992129/WU6Z2j8X_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,[],https://pbs.twimg.com/profile_banners/1156797119149121541/1569300619,False,False,False,False,Wed Nov 11 13:06:02 +0000 2020,1.3265115037852017e+18,1326511503785201665,Virgin Hyperloop completes first successful trip with humans traveling at supersonic speeds https://t.co/CDspbFowoJ #HUML #HITL #HComp,False,"[{'text': 'HUML', 'indices': [116, 121]}, {'text': 'HITL', 'indices': [122, 127]}, {'text': 'HComp', 'indices': [128, 134]}]",[],[],"[{'url': 'https://t.co/CDspbFowoJ', 'expanded_url': 'https://ift.tt/35lb9Ve', 'display_url': 'ift.tt/35lb9Ve', 'indices': [92, 115]}]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,911963260005552128,911963260005552128,divi putri,dvdvgl,,,,,False,0,34,0,Sun Sep 24 14:39:19 +0000 2017,61,,,True,False,4,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,[],,False,False,False,False,Fri Dec 20 12:39:16 +0000 2019,1.2080039354386063e+18,1208003935438606336,"@easyJet Hi, i heard that on 26th of December that there will be national strikes. Will there be flights from toulouse to paris on that day?",False,[],[],"[{'screen_name': 'easyJet', 'name': 'easyJet', 'id': 38676903, 'id_str': '38676903', 'indices': [0, 8]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,38676903,38676903,easyJet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,en,,,,,,,,3980fd5d8a818646,https://api.twitter.com/1.1/geo/id/3980fd5d8a818646.json,city,Toulouse,"Toulouse, France",FR,France,[],Polygon,"[[[1.3504251, 43.5328401], [1.5153761, 43.5328401], [1.5153761, 43.6686742], [1.3504251, 43.6686742]]]",,,,,,,,,,,,
0,20356196,20356196,Jay Zhang,jayzhang_syd,"Sydney, Australia",,"Digital Distribution
http://t.co/47WCfcMCdx",http://t.co/HG2Hf6NhDU,False,186,647,9,Sun Feb 08 08:33:38 +0000 2009,5,,,False,False,512,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/2321517150/a7bsowliotrwcdre029k_normal.jpeg,https://pbs.twimg.com/profile_images/2321517150/a7bsowliotrwcdre029k_normal.jpeg,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/HG2Hf6NhDU', 'expanded_url': 'http://fb.com/gengoogle', 'display_url': 'fb.com/gengoogle', 'indices': [0, 22]}]","[{'url': 'http://t.co/47WCfcMCdx', 'expanded_url': 'http://linkedin.com/in/gengoogle', 'display_url': 'linkedin.com/in/gengoogle', 'indices': [22, 44]}]",,False,False,False,False,Tue Sep 06 00:51:24 +0000 2016,7.729603571281633e+17,772960357128163328,"Wow, really great video released from @GrowthHackers https://t.co/u3fKpttomW",False,[],[],"[{'screen_name': 'GrowthHackers', 'name': 'GrowthHackers', 'id': 1705885393, 'id_str': '1705885393', 'indices': [38, 52]}]","[{'url': 'https://t.co/u3fKpttomW', 'expanded_url': 'http://ctt.ec/GIaBv+', 'display_url': 'ctt.ec/GIaBv+', 'indices': [53, 76]}]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,48677032,48677032,Vincenzo Della Mea,vidiemme,Udine,,,http://t.co/DXumkMXJeR,False,147,81,13,Fri Jun 19 11:09:09 +0000 2009,309,,,True,False,1609,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/660555774830223361/ykf2V7q8_normal.jpg,https://pbs.twimg.com/profile_images/660555774830223361/ykf2V7q8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'http://t.co/DXumkMXJeR', 'expanded_url': 'http://www.dellamea.it/enzo/blog/', 'display_url': 'dellamea.it/enzo/blog/', 'indices': [0, 22]}]",[],,False,False,False,False,Sat Nov 07 21:28:43 +0000 2020,1.3251884569437757e+18,1325188456943775745,@RaiTre RIcordate a Sallusti che Trump aveva addirittura vinto con la minoranza dei voti...,False,[],[],"[{'screen_name': 'RaiTre', 'name': 'Rai3', 'id': 1433286055, 'id_str': '1433286055', 'indices': [0, 7]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,1433286055,1433286055,RaiTre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,157920406,157920406,Pascal Guyon,pascalguyon,Los Angeles,,"🎖Multi-Platinum Music Producer, 3 Grammy Nominations 🖥 Coder @hyperlooptt 📈Tech Investor @hyperlooptt @spacex @blockchaincap 🕴Mentor @uniWestminster",https://t.co/tK3efdnpgV,False,422364,13519,1750,Mon Jun 21 07:28:12 +0000 2010,19557,,,True,True,10583,,False,False,False,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1073925571493543936/m9pblCUC_normal.jpg,https://pbs.twimg.com/profile_images/1073925571493543936/m9pblCUC_normal.jpg,1B95E0,FFFFFF,EFEFEF,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/tK3efdnpgV', 'expanded_url': 'http://pascalguyon.org', 'display_url': 'pascalguyon.org', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/157920406/1494033020,False,False,False,False,Wed Nov 11 00:33:31 +0000 2020,1.326322127046398e+18,1326322127046397953,"I spent most of my 20s studying cuban music, I was fascinated by how rich this type of music is. Groove, harmony, h… https://t.co/0OvHrfZOQn",True,[],[],[],"[{'url': 'https://t.co/0OvHrfZOQn', 'expanded_url': 'https://twitter.com/i/web/status/1326322127046397953', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,3.0,41.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,391867472,391867472,Johanne,JTrippas,,,"Doreen Thomas Research Fellow @unimelb. Interested in making the web accessible through speech and intelligent systems.
Even the snail reached the ark.",http://t.co/TmdoTcrefv,False,400,381,22,Sun Oct 16 06:45:39 +0000 2011,1282,,,False,False,615,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1229240815265837057/CaLNDg8S_normal.jpg,https://pbs.twimg.com/profile_images/1229240815265837057/CaLNDg8S_normal.jpg,CC3366,DBE9ED,E6F6F9,333333,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/TmdoTcrefv', 'expanded_url': 'http://johannetrippas.com', 'display_url': 'johannetrippas.com', 'indices': [0, 22]}]",[],https://pbs.twimg.com/profile_banners/391867472/1429269319,False,False,False,False,Tue Oct 13 00:10:08 +0000 2020,1.3158069935132467e+18,1315806993513246720,"@rmit_csit @ResearchRMIT Didn't realise apples are stone fruit these days...
#wrongphoto @damiano10",False,"[{'text': 'wrongphoto', 'indices': [77, 88]}]",[],"[{'screen_name': 'rmit_csit', 'name': 'RMIT Computing & IT', 'id': 93781753, 'id_str': '93781753', 'indices': [0, 10]}, {'screen_name': 'ResearchRMIT', 'name': 'RMIT Research', 'id': 193935341, 'id_str': '193935341', 'indices': [11, 24]}, {'screen_name': 'damiano10', 'name': 'Damiano Spina', 'id': 132646210, 'id_str': '132646210', 'indices': [89, 99]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1315448564756037633,1315448564756037633,93781753,93781753,rmit_csit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,3.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,514667085,514667085,Antonio Mallia,antonio_mallia,"New York, USA",,"PhD fellow @ NYU Tandon. Passionate about algorithms, data structures, distributed systems and software design. Opinions are my own.",https://t.co/xoPQk1AFSd,False,952,2163,49,Sun Mar 04 19:22:28 +0000 2012,270,,,False,False,51287,,False,False,False,E8CA8E,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1088837806158479360/CrqMEi4P_normal.jpg,https://pbs.twimg.com/profile_images/1088837806158479360/CrqMEi4P_normal.jpg,1B95E0,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,"[{'url': 'https://t.co/xoPQk1AFSd', 'expanded_url': 'http://www.antoniomallia.it', 'display_url': 'antoniomallia.it', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/514667085/1548549079,False,False,False,False,Fri Oct 16 09:29:17 +0000 2020,1.3170348704309903e+18,1317034870430990337,"I am pleased to announce that our paper  “Fast Disjunctive Candidate Generation Using Live Block Filtering“, with M… https://t.co/yVnGvEsQxm",True,[],[],[],"[{'url': 'https://t.co/yVnGvEsQxm', 'expanded_url': 'https://twitter.com/i/web/status/1317034870430990337', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,11.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1264438328,1264438328,Heidelberg Laureate Forum,HLForum,"Heidelberg, Germany",,"Laureates of Abel Prize, ACM Turing Award, ACM Prize in Computing, Fields Medal and Nevanlinna Prize meet young scientists.",https://t.co/agf4yj2DKl,False,4814,367,88,Wed Mar 13 13:13:48 +0000 2013,2391,,,True,False,4616,,False,False,False,4C6C91,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1306244651146506240/kU6dDQYJ_normal.png,https://pbs.twimg.com/profile_images/1306244651146506240/kU6dDQYJ_normal.png,6C96C6,FFFFFF,EFEFEF,333333,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/agf4yj2DKl', 'expanded_url': 'http://www.heidelberg-laureate-forum.org/', 'display_url': 'heidelberg-laureate-forum.org', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/1264438328/1366700854,False,False,False,False,Wed Nov 11 09:23:00 +0000 2020,1.3264553771820278e+18,1326455377182027776,"Find out in our latest blogpost from Christoph Pöppe, what Roger Penrose, pentagons and tilling are all about. (Thi… https://t.co/yt9Zi40xRz",True,[],[],[],"[{'url': 'https://t.co/yt9Zi40xRz', 'expanded_url': 'https://twitter.com/i/web/status/1326455377182027776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,en,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18874262,18874262,Praveen Chandar,pchandarr,"New York, NY",,"Researcher at Spotify  -
interested in  user modeling, IR, NLP & ML",https://t.co/yIi35FVegE,False,738,704,39,Sun Jan 11 18:12:49 +0000 2009,523,,,True,False,779,,False,False,False,DEEDC7,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/479820883/7432_202075679376_608949376_4018799_4693748_n_normal.jpg,https://pbs.twimg.com/profile_images/479820883/7432_202075679376_608949376_4018799_4693748_n_normal.jpg,1F98C7,DDEDC7,EDF2D9,663B12,False,False,False,False,False,False,False,regular,"[{'url': 'https://t.co/yIi35FVegE', 'expanded_url': 'http://pchandar.github.io/', 'display_url': 'pchandar.github.io', 'indices': [0, 23]}]",[],,False,False,False,False,Mon Oct 19 12:42:11 +0000 2020,1.3181705799801938e+18,1318170579980193793,RT @jennthom: Attending #CSCW2020 @acm_cscw and curious about HCI research @SpotifyResearch? Come find me @mrhuberb @nediyana @scinoise or…,False,"[{'text': 'CSCW2020', 'indices': [24, 33]}]",[],"[{'screen_name': 'jennthom', 'name': 'Jenn Thom', 'id': 7823552, 'id_str': '7823552', 'indices': [3, 12]}, {'screen_name': 'ACM_CSCW', 'name': 'ACM CSCW', 'id': 257618993, 'id_str': '257618993', 'indices': [34, 43]}, {'screen_name': 'SpotifyResearch', 'name': 'Spotify Research', 'id': 799830497065050112, 'id_str': '799830497065050112', 'indices': [75, 91]}, {'screen_name': 'mrhuberb', 'name': 'Bernd', 'id': 3186733266, 'id_str': '3186733266', 'indices': [106, 115]}, {'screen_name': 'nediyana', 'name': 'Nediyana Daskalova', 'id': 2843746704, 'id_str': '2843746704', 'indices': [116, 125]}, {'screen_name': 'scinoise', 'name': 'jean garcia-gathright / science in the noise', 'id': 3248357604, 'id_str': '3248357604', 'indices': [126, 135]}]",[],"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,Mon Oct 19 10:00:00 +0000 2020,1.3181297677370368e+18,1318129767737036801,Attending #CSCW2020 @acm_cscw and curious about HCI research @SpotifyResearch? Come find me @mrhuberb @nediyana… https://t.co/NxP2xUu5SW,True,"[{'text': 'CSCW2020', 'indices': [10, 19]}]",[],"[{'screen_name': 'ACM_CSCW', 'name': 'ACM CSCW', 'id': 257618993, 'id_str': '257618993', 'indices': [20, 29]}, {'screen_name': 'SpotifyResearch', 'name': 'Spotify Research', 'id': 799830497065050112, 'id_str': '799830497065050112', 'indices': [61, 77]}, {'screen_name': 'mrhuberb', 'name': 'Bernd', 'id': 3186733266, 'id_str': '3186733266', 'indices': [92, 101]}, {'screen_name': 'nediyana', 'name': 'Nediyana Daskalova', 'id': 2843746704, 'id_str': '2843746704', 'indices': [102, 111]}]","[{'url': 'https://t.co/NxP2xUu5SW', 'expanded_url': 'https://twitter.com/i/web/status/1318129767737036801', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,8.0,30.0,False,False,,en,False,8.0,0.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,393675585,393675585,Julio Gonzalo,JulioGonzalo1,"Madrid, Spain",,"Researcher in Natural Language Processing, Information Retrieval, Information Access",https://t.co/C5vuxXFW9I,False,1257,1057,58,Tue Oct 18 22:14:29 +0000 2011,3234,,,False,False,1792,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1596326893/juliogonzalo_normal.jpg,https://pbs.twimg.com/profile_images/1596326893/juliogonzalo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/C5vuxXFW9I', 'expanded_url': 'http://nlp.uned.es', 'display_url': 'nlp.uned.es', 'indices': [0, 23]}]",[],https://pbs.twimg.com/profile_banners/393675585/1561561358,False,False,False,False,Tue Nov 10 19:06:25 +0000 2020,1.3262398099045007e+18,1326239809904500742,@WanderingGaia @whippletom @robinince @pew_literary @Walsh_e_Patrick @AllenLaneBooks looks good! congrats!,False,[],[],"[{'screen_name': 'WanderingGaia', 'name': 'Gaia Vince', 'id': 50219804, 'id_str': '50219804', 'indices': [0, 14]}, {'screen_name': 'whippletom', 'name': 'whippletom', 'id': 24873392, 'id_str': '24873392', 'indices': [15, 26]}, {'screen_name': 'robinince', 'name': 'Robin Ince', 'id': 45341566, 'id_str': '45341566', 'indices': [27, 37]}, {'screen_name': 'pew_literary', 'name': 'PEW Literary', 'id': 790559641310793728, 'id_str': '790559641310793728', 'indices': [38, 51]}, {'screen_name': 'Walsh_e_Patrick', 'name': 'Patrick Walsh', 'id': 744607053033930753, 'id_str': '744607053033930753', 'indices': [52, 68]}, {'screen_name': 'AllenLaneBooks', 'name': 'Allen Lane', 'id': 193241304, 'id_str': '193241304', 'indices': [69, 84]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1326239422719942659,1326239422719942659,50219804,50219804,WanderingGaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
