,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.url.urls,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,live_following,muting,blocking,blocked_by,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.geo.type,status.geo.coordinates,status.coordinates.type,status.coordinates.coordinates
0,796368494342316032,796368494342316032,Umberto,umbertoITA007,,,,,False,0,38,0,Wed Nov 09 15:06:59 +0000 2016,0,,,False,False,2,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,[],Wed Nov 09 17:10:24 +0000 2016,7.963995510746726e+17,796399551074672640,"RT @SkyTG24: #SkyTG24Ricorda uno degli eventi più importanti del nostro
tempo, la caduta del muro di Berlino, il #9novembre 1989 https://t.…",False,"[{'text': 'SkyTG24Ricorda', 'indices': [13, 28]}, {'text': '9novembre', 'indices': [113, 123]}]",[],"[{'screen_name': 'SkyTG24', 'name': 'Sky tg24', 'id': 5893702, 'id_str': '5893702', 'indices': [3, 11]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,59.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,Wed Nov 09 17:09:33 +0000 2016,7.96399339778306e+17,796399339778306048,"#SkyTG24Ricorda uno degli eventi più importanti del nostro
tempo, la caduta del muro di Berlino, il #9novembre 1989 https://t.co/52dRXJB8M5",False,"[{'text': 'SkyTG24Ricorda', 'indices': [0, 15]}, {'text': '9novembre', 'indices': [100, 110]}]",[],[],[],"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",,,,,,,,,,False,,,59.0,97.0,False,False,False,it,,,"[{'id': 796399335491649536, 'id_str': '796399335491649536', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Cw1g-eNWQAAAUht.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cw1g-eNWQAAAUht.jpg', 'url': 'https://t.co/52dRXJB8M5', 'display_url': 'pic.twitter.com/52dRXJB8M5', 'expanded_url': 'https://twitter.com/SkyTG24/status/796399339778306048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 614, 'h': 346, 'resize': 'fit'}, 'large': {'w': 614, 'h': 346, 'resize': 'fit'}, 'small': {'w': 614, 'h': 346, 'resize': 'fit'}}}]","[{'id': 796399335491649536, 'id_str': '796399335491649536', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Cw1g-eNWQAAAUht.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cw1g-eNWQAAAUht.jpg', 'url': 'https://t.co/52dRXJB8M5', 'display_url': 'pic.twitter.com/52dRXJB8M5', 'expanded_url': 'https://twitter.com/SkyTG24/status/796399339778306048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 614, 'h': 346, 'resize': 'fit'}, 'large': {'w': 614, 'h': 346, 'resize': 'fit'}, 'small': {'w': 614, 'h': 346, 'resize': 'fit'}}}]",,,,,,,,,,,,,,
0,787338664477134848,787338664477134848,jesuschrist,jesuschrist491,,,,,False,409,4406,16,Sat Oct 15 17:05:40 +0000 2016,111,,,False,False,464,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/787342864435056640/5V2YwijF_normal.jpg,https://pbs.twimg.com/profile_images/787342864435056640/5V2YwijF_normal.jpg,https://pbs.twimg.com/profile_banners/787338664477134848/1476552255,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,none,,[],Mon Sep 25 23:18:22 +0000 2017,9.1245627225924e+17,912456272259239937,sur un seul regard....tu as pris mon coeur et conquie ma vie. https://t.co/gDKopt3ius,False,[],[],[],[],"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,False,1.0,1.0,False,False,fr,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 912455102761459712, 'id_str': '912455102761459712', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/DKmxFOGW4AAkjxg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DKmxFOGW4AAkjxg.jpg', 'url': 'https://t.co/gDKopt3ius', 'display_url': 'pic.twitter.com/gDKopt3ius', 'expanded_url': 'https://twitter.com/jesuschrist491/status/912456272259239937/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 180, 'h': 234, 'resize': 'fit'}, 'medium': {'w': 180, 'h': 234, 'resize': 'fit'}, 'small': {'w': 180, 'h': 234, 'resize': 'fit'}}}]","[{'id': 912455102761459712, 'id_str': '912455102761459712', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/DKmxFOGW4AAkjxg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DKmxFOGW4AAkjxg.jpg', 'url': 'https://t.co/gDKopt3ius', 'display_url': 'pic.twitter.com/gDKopt3ius', 'expanded_url': 'https://twitter.com/jesuschrist491/status/912456272259239937/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 180, 'h': 234, 'resize': 'fit'}, 'medium': {'w': 180, 'h': 234, 'resize': 'fit'}, 'small': {'w': 180, 'h': 234, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,
0,790342394675888128,790342394675888128,Furhan,furhan_94,"Venezia, Veneto",,,,False,16,205,0,Mon Oct 24 00:01:25 +0000 2016,4,,,False,False,9,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/790343134857326592/f3FQ_my7_normal.jpg,https://pbs.twimg.com/profile_images/790343134857326592/f3FQ_my7_normal.jpg,https://pbs.twimg.com/profile_banners/790342394675888128/1477267481,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,[],Tue Nov 22 16:43:24 +0000 2016,8.011037989535416e+17,801103798953541632,https://t.co/JumOnfN4ZM,False,[],[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0.0,1.0,False,False,und,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 801103655906803712, 'id_str': '801103655906803712', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Cx4Xh9aXgAAKaqG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cx4Xh9aXgAAKaqG.jpg', 'url': 'https://t.co/JumOnfN4ZM', 'display_url': 'pic.twitter.com/JumOnfN4ZM', 'expanded_url': 'https://twitter.com/furhan_94/status/801103798953541632/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]","[{'id': 801103655906803712, 'id_str': '801103655906803712', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Cx4Xh9aXgAAKaqG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cx4Xh9aXgAAKaqG.jpg', 'url': 'https://t.co/JumOnfN4ZM', 'display_url': 'pic.twitter.com/JumOnfN4ZM', 'expanded_url': 'https://twitter.com/furhan_94/status/801103798953541632/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,
0,780788089966829568,780788089966829568,Ghost2001,Ghost_2001_,"Chiusaforte, Friuli-Venezia Giulia",,Ciao a tutti ragazzi                 Magician🎩,,False,111,177,0,Tue Sep 27 15:16:01 +0000 2016,19,,,False,False,21,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/780841288346337280/jDHTL2Of_normal.jpg,https://pbs.twimg.com/profile_images/780841288346337280/jDHTL2Of_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,[],Sat Jun 03 11:09:33 +0000 2017,8.709606406759916e+17,870960640675991553,PICCOLA RECENSIONE SULLE FONTAINE SLEIGHT EDITION!!!!! https://t.co/UeHXXc5bjH,False,[],[],[],"[{'url': 'https://t.co/UeHXXc5bjH', 'expanded_url': 'https://www.youtube.com/watch?v=Bn1i_805K0c&feature=share', 'display_url': 'youtube.com/watch?v=Bn1i_8…', 'indices': [55, 78]}]","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",,,,,,,,,,False,0.0,0.0,False,False,en,False,False,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,789736108896751616,789736108896751616,gunsforhands 97,gunsforhands_97,"Mozzate, Lombardia",,"19,Italy 

you should take my life
you should take my soul.",,False,12,79,0,Sat Oct 22 07:52:15 +0000 2016,12,,,False,False,35,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/789737439799705600/OdELtHny_normal.jpg,https://pbs.twimg.com/profile_images/789737439799705600/OdELtHny_normal.jpg,https://pbs.twimg.com/profile_banners/789736108896751616/1477123048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,[],Sun Oct 08 15:57:50 +0000 2017,9.170564509497795e+17,917056450949779458,grande capa. https://t.co/wUCZNMhmTf,False,[],[],[],"[{'url': 'https://t.co/wUCZNMhmTf', 'expanded_url': 'https://twitter.com/FIMI_IT/status/913792735160631297', 'display_url': 'twitter.com/FIMI_IT/status…', 'indices': [13, 36]}]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,True,0.0,0.0,False,False,es,False,False,False,False,,,,,,,,,,,9.137927351606313e+17,913792735160631297,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,788839271239184385,788839271239184385,Gloria,Gloria38099293,,,,https://t.co/KnDQJioGet,False,12,64,0,Wed Oct 19 20:28:33 +0000 2016,1,,,False,False,0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/794994481540071425/d2cyhDIm_normal.jpg,https://pbs.twimg.com/profile_images/794994481540071425/d2cyhDIm_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/KnDQJioGet', 'expanded_url': 'http://jw.org', 'display_url': 'jw.org', 'indices': [0, 23]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2544161559,2544161559,Ester G.,piuma2017,,,,,True,17,176,0,Tue May 13 01:14:49 +0000 2014,161,,,False,False,33,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/533014272498876416/DgH-15ta_normal.jpeg,https://pbs.twimg.com/profile_images/533014272498876416/DgH-15ta_normal.jpeg,https://pbs.twimg.com/profile_banners/2544161559/1415915654,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,,[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,748179418397421568,748179418397421568,Giulia Copetti,copetti_giulia,"Friuli-Venezia Giulia, Italia",,- Travel is the only thing you buy that makes you richer. ✈️,,False,32,70,1,Wed Jun 29 15:40:48 +0000 2016,11,,,False,False,6,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/915603850698031104/soAFADhX_normal.jpg,https://pbs.twimg.com/profile_images/915603850698031104/soAFADhX_normal.jpg,https://pbs.twimg.com/profile_banners/748179418397421568/1467238831,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,[],Tue Oct 24 14:26:20 +0000 2017,9.22831628577239e+17,922831628577239040,"RT @UniFerpiGorizia: E tu quale agenda sceglieresti? 
Quella del Relatore Pubblico o del PR del disco club? 

#rp vs #pr #communication #Un…",False,"[{'text': 'rp', 'indices': [110, 113]}, {'text': 'pr', 'indices': [117, 120]}, {'text': 'communication', 'indices': [121, 135]}]",[],"[{'screen_name': 'UniFerpiGorizia', 'name': 'UniFERPI Gorizia', 'id': 3300560146, 'id_str': '3300560146', 'indices': [3, 19]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,7.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,,Tue Oct 24 12:06:42 +0000 2017,9.227964912484229e+17,922796491248422912,"E tu quale agenda sceglieresti? 
Quella del Relatore Pubblico o del PR del disco club? 

#rp vs #pr #communication… https://t.co/Yk4E6v5oCv",True,"[{'text': 'rp', 'indices': [89, 92]}, {'text': 'pr', 'indices': [96, 99]}, {'text': 'communication', 'indices': [100, 114]}]",[],[],"[{'url': 'https://t.co/Yk4E6v5oCv', 'expanded_url': 'https://twitter.com/i/web/status/922796491248422912', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,,,7.0,7.0,False,False,False,it,,,,,851257edb85487d3,https://api.twitter.com/1.1/geo/id/851257edb85487d3.json,city,Gorizia,"Gorizia, Friuli-Venezia Giulia",IT,Italy,[],Polygon,"[[[13.5481965, 45.9063224], [13.6431053, 45.9063224], [13.6431053, 45.9890614], [13.5481965, 45.9890614]]]",,,,
0,780174132,780174132,domenico latriglia,domenicopark,,,,,False,19,92,0,Sat Aug 25 12:02:21 +0000 2012,0,,,False,False,6,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/689942463218368512/T2yHM24x_normal.jpg,https://pbs.twimg.com/profile_images/689942463218368512/T2yHM24x_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,[],Mon Jun 27 15:20:15 +0000 2016,7.474494710894019e+17,747449471089401856,#agendafoxsportsar. Estan muy equivocados hay que entender que Messi no es el mejor del mundo!! Dejense de joder,False,"[{'text': 'agendafoxsportsar', 'indices': [0, 18]}]",[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0.0,0.0,False,False,es,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,68351679,68351679,Valentina Castello,Bunnyster,"Imbersago,Italia",,Stay Human,,True,120,712,1,Mon Aug 24 07:16:05 +0000 2009,19,,,False,False,279,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,True,http://pbs.twimg.com/profile_images/744450465669185536/NnZJqURy_normal.jpg,https://pbs.twimg.com/profile_images/744450465669185536/NnZJqURy_normal.jpg,https://pbs.twimg.com/profile_banners/68351679/1466324633,0099B9,5ED4DC,95E8EC,3C3940,True,True,False,False,False,False,False,none,,[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,744114034660773888,744114034660773888,Villanoce,Villanoce,,,,,False,3,93,1,Sat Jun 18 10:26:25 +0000 2016,0,,,False,False,0,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,[],,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65587580,65587580,Perlage Winery,Perlagewinery,"Soligo, Treviso",,"Organic & Vegan Prosecco Winery surrounded by the hills of Farra di Soligo (Italy). Over 30 years of tradition, passion and love for the organic wines.",https://t.co/4WerhlpcCP,False,1582,1494,71,Fri Aug 14 07:34:10 +0000 2009,1275,,,True,False,5629,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/732189057137152000/lR50vWFm_normal.jpg,https://pbs.twimg.com/profile_images/732189057137152000/lR50vWFm_normal.jpg,https://pbs.twimg.com/profile_banners/65587580/1534847287,4A913C,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/4WerhlpcCP', 'expanded_url': 'http://perlagewines.com/', 'display_url': 'perlagewines.com', 'indices': [0, 23]}]",[],Tue Aug 18 15:16:30 +0000 2020,1.2957413676505907e+18,1295741367650590721,"RT @MenettoF: Le società benefit rappresentano una evoluzione del concetto stesso di azienda
https://t.co/2CV9TwUtoT Brava @Perlagewinery a…",False,[],[],"[{'screen_name': 'MenettoF', 'name': 'Federico Menetto', 'id': 217792901, 'id_str': '217792901', 'indices': [3, 12]}, {'screen_name': 'Perlagewinery', 'name': 'Perlage Winery', 'id': 65587580, 'id_str': '65587580', 'indices': [123, 137]}]","[{'url': 'https://t.co/2CV9TwUtoT', 'expanded_url': 'https://forbes.it/2020/01/23/perlage-winery-prosecco-biologico-societa-benefit/', 'display_url': 'forbes.it/2020/01/23/per…', 'indices': [93, 116]}]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,False,Thu Jan 23 18:03:03 +0000 2020,1.220406603805012e+18,1220406603805011974,"Le società benefit rappresentano una evoluzione del concetto stesso di azienda
https://t.co/2CV9TwUtoT Brava… https://t.co/SP1b4RKYMI",True,[],[],[],"[{'url': 'https://t.co/2CV9TwUtoT', 'expanded_url': 'https://forbes.it/2020/01/23/perlage-winery-prosecco-biologico-societa-benefit/', 'display_url': 'forbes.it/2020/01/23/per…', 'indices': [79, 102]}, {'url': 'https://t.co/SP1b4RKYMI', 'expanded_url': 'https://twitter.com/i/web/status/1220406603805011974', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,1.0,1.0,False,False,False,it,,,,,,,,,,,,,,,,,,
0,398537509,398537509,San Pietro Paolo,SanPietroePaolo,Paradiso ultimo Piano scala PP,,Siamo scesi per crearci un account con l'occasione prendiamo un nuovo smartphone da Unieuro almeno li sono ottimisti,https://t.co/eEH6EYFRQo,False,121538,37641,328,Wed Oct 26 06:14:08 +0000 2011,8819,,,True,False,17192,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/477211259298127872/mDr_FAGE_normal.jpeg,https://pbs.twimg.com/profile_images/477211259298127872/mDr_FAGE_normal.jpeg,https://pbs.twimg.com/profile_banners/398537509/1348016898,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,regular,"[{'url': 'https://t.co/eEH6EYFRQo', 'expanded_url': 'https://www.facebook.com/SanPietroePaolo', 'display_url': 'facebook.com/SanPietroePaolo', 'indices': [0, 23]}]",[],Mon Nov 02 12:46:15 +0000 2020,1.3232450331061207e+18,1323245033106120705,"RT @simsantucci: Roma s’inchina, t’applaude e piange #gigiproietti https://t.co/4ECfoBkWMo",False,"[{'text': 'gigiproietti', 'indices': [53, 66]}]",[],"[{'screen_name': 'simsantucci', 'name': 'Simone Santucci', 'id': 887364390, 'id_str': '887364390', 'indices': [3, 15]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,435.0,0.0,False,False,it,False,False,False,False,,,,,,,,,,,,,False,Mon Nov 02 06:22:58 +0000 2020,1.3231485759588475e+18,1323148575958847494,"Roma s’inchina, t’applaude e piange #gigiproietti https://t.co/4ECfoBkWMo",False,"[{'text': 'gigiproietti', 'indices': [36, 49]}]",[],[],[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,435.0,2245.0,False,False,False,it,"[{'id': 1323148570573361153, 'id_str': '1323148570573361153', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'url': 'https://t.co/4ECfoBkWMo', 'display_url': 'pic.twitter.com/4ECfoBkWMo', 'expanded_url': 'https://twitter.com/simsantucci/status/1323148575958847494/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 656, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 656, 'h': 492, 'resize': 'fit'}, 'small': {'w': 656, 'h': 492, 'resize': 'fit'}}, 'source_status_id': 1323148575958847494, 'source_status_id_str': '1323148575958847494', 'source_user_id': 887364390, 'source_user_id_str': '887364390'}]","[{'id': 1323148570573361153, 'id_str': '1323148570573361153', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'url': 'https://t.co/4ECfoBkWMo', 'display_url': 'pic.twitter.com/4ECfoBkWMo', 'expanded_url': 'https://twitter.com/simsantucci/status/1323148575958847494/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 656, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 656, 'h': 492, 'resize': 'fit'}, 'small': {'w': 656, 'h': 492, 'resize': 'fit'}}, 'source_status_id': 1323148575958847494, 'source_status_id_str': '1323148575958847494', 'source_user_id': 887364390, 'source_user_id_str': '887364390'}]","[{'id': 1323148570573361153, 'id_str': '1323148570573361153', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'url': 'https://t.co/4ECfoBkWMo', 'display_url': 'pic.twitter.com/4ECfoBkWMo', 'expanded_url': 'https://twitter.com/simsantucci/status/1323148575958847494/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 656, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 656, 'h': 492, 'resize': 'fit'}, 'small': {'w': 656, 'h': 492, 'resize': 'fit'}}}]","[{'id': 1323148570573361153, 'id_str': '1323148570573361153', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElzEnVYXUAERIBa.jpg', 'url': 'https://t.co/4ECfoBkWMo', 'display_url': 'pic.twitter.com/4ECfoBkWMo', 'expanded_url': 'https://twitter.com/simsantucci/status/1323148575958847494/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 656, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 656, 'h': 492, 'resize': 'fit'}, 'small': {'w': 656, 'h': 492, 'resize': 'fit'}}}]",,,,,,,,,,,,,,
0,739565869433524225,739565869433524225,Federico,federicobufi,"Ragogna, Friuli-Venezia Giulia",,,,False,7,49,0,Sun Jun 05 21:13:38 +0000 2016,0,,,True,False,2,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/739569687810461698/Fj_iGtz2_normal.jpg,https://pbs.twimg.com/profile_images/739569687810461698/Fj_iGtz2_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,[],Sat Jan 14 12:20:06 +0000 2017,8.202440959814574e+17,820244095981457408,Non aprite quella porta (1974) - https://t.co/O7WgsRAunw # via @Dailymotion_IT,False,[],[],[],"[{'url': 'https://t.co/O7WgsRAunw', 'expanded_url': 'http://www.dailymotion.com/video/x32qn5y_non-aprite-quella-porta-1974_fun', 'display_url': 'dailymotion.com/video/x32qn5y_…', 'indices': [33, 56]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0.0,0.0,False,False,fr,False,False,False,False,d6b434a8728bc6ed,https://api.twitter.com/1.1/geo/id/d6b434a8728bc6ed.json,city,Ragogna,"Ragogna, Friuli-Venezia Giulia",IT,Italy,[],Polygon,"[[[12.9478186, 46.1486923], [13.01599, 46.1486923], [13.01599, 46.2101406], [12.9478186, 46.2101406]]]",,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
