,id,id_str,name,screen_name,location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,profile_location.id,profile_location.url,profile_location.place_type,profile_location.name,profile_location.full_name,profile_location.country_code,profile_location.country,profile_location.contained_within,profile_location.bounding_box,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,profile_location,entities.url.urls,status.possibly_sensitive,profile_banner_url,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.quoted_status_id,status.quoted_status_id_str,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.scopes.followers,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates
0,372723954,372723954,Alan G Partridge,ThisisPartridge,,"Broadcaster, author and one of the first public figures to suggest high-visibility clothing for people manning temporary car parks. https://t.co/5bfocsLMJ4",http://t.co/1IOL0bRJQ8,False,242003,1,1243,Tue Sep 13 09:16:47 +0000 2011,0,,,False,False,344,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/869869908594761728/XtRFqhE8_normal.jpg,https://pbs.twimg.com/profile_images/869869908594761728/XtRFqhE8_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,"[{'url': 'https://t.co/5bfocsLMJ4', 'expanded_url': 'https://amzn.to/2IvnoEW', 'display_url': 'amzn.to/2IvnoEW', 'indices': [132, 155]}]",Thu Sep 24 12:03:02 +0000 2020,1.3091010321279877e+18,1309101032127987714,"Thank you.

STATEMENT ENDS.

Alan Partridge
DBNR",False,[],[],[],[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1309100885981704193,1309100885981704193,372723954,372723954,ThisisPartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,14.0,271.0,False,False,en,,"[{'url': 'http://t.co/1IOL0bRJQ8', 'expanded_url': 'http://www.facebook.com/AlanPartridgeOfficial', 'display_url': 'facebook.com/AlanPartridgeO…', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19212658,19212658,elle,catellest,Australia,My personal account :) Other accounts are @ellengeraghty,,True,78,215,10,Tue Jan 20 01:13:13 +0000 2009,43,,,True,False,919,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/424141806171738112/La7cAUgS_normal.jpeg,https://pbs.twimg.com/profile_images/424141806171738112/La7cAUgS_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27402074,27402074,Cameron Atfield,CameronAtfield,Meanjin,"@brisbanetimes PM editor. @Socceroos, @BneStrikers, @WestHam and @Packers nut. Time's 2006 Person of the Year. Former Youngest Person in the World.",https://t.co/GZSUxQ003g,False,5824,2877,224,Sun Mar 29 09:03:10 +0000 2009,9451,,,False,True,5943,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/576156008998838272/nFUXoEOS_normal.jpeg,https://pbs.twimg.com/profile_images/576156008998838272/nFUXoEOS_normal.jpeg,2FC2EF,FFFFFF,252429,666666,True,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 11:41:09 +0000 2020,1.3301140219917804e+18,1330114021991780353,"RT @simon_smale: Tell me this isn’t an incredible story. 

@lionsfc1 keeper Luke Borean came from his own wedding, with his new wife, to pl…",False,[],[],"[{'screen_name': 'simon_smale', 'name': 'Simon Smale', 'id': 548944059, 'id_str': '548944059', 'indices': [3, 15]}, {'screen_name': 'lionsfc1', 'name': 'Lions F.C.', 'id': 466225201, 'id_str': '466225201', 'indices': [59, 68]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Sat Nov 21 10:59:23 +0000 2020,1.3301035115945083e+18,1330103511594508293,"Tell me this isn’t an incredible story. 

@lionsfc1 keeper Luke Borean came from his own wedding, with his new wife… https://t.co/7Nt8znLZvF",True,[],[],"[{'screen_name': 'lionsfc1', 'name': 'Lions F.C.', 'id': 466225201, 'id_str': '466225201', 'indices': [42, 51]}]","[{'url': 'https://t.co/7Nt8znLZvF', 'expanded_url': 'https://twitter.com/i/web/status/1330103511594508293', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,14.0,74.0,False,False,False,en,False,14.0,0.0,False,False,en,,"[{'url': 'https://t.co/GZSUxQ003g', 'expanded_url': 'http://www.brisbanetimes.com.au', 'display_url': 'brisbanetimes.com.au', 'indices': [0, 23]}]",,https://pbs.twimg.com/profile_banners/27402074/1519418205,,,,,,,,,,,,,,,,,,,,07d9ece859087000,https://api.twitter.com/1.1/geo/id/07d9ece859087000.json,poi,Peninsula Soccer,Peninsula Soccer,AU,Australia,[],Polygon,"[[[153.0941654347498, -27.229137798221426], [153.0941654347498, -27.229137798221426], [153.0941654347498, -27.229137798221426], [153.0941654347498, -27.229137798221426]]]"
0,2311689384,2311689384,Joey Kaiser,TheOGJKaiser,Brisbane ,All views are my own.,,False,158,285,0,Sun Jan 26 11:27:06 +0000 2014,341,,,False,False,62,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861447972533395457/C9Tu4ebx_normal.jpg,https://pbs.twimg.com/profile_images/861447972533395457/C9Tu4ebx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Tue Aug 25 21:22:43 +0000 2020,1.2983702436816364e+18,1298370243681636352,RT @AnthonyChisholm: If they are so good why have none of your mates built one in the last 10 years?,False,[],[],"[{'screen_name': 'AnthonyChisholm', 'name': 'Anthony Chisholm', 'id': 108922449, 'id_str': '108922449', 'indices': [3, 19]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Tue Aug 25 01:55:15 +0000 2020,1.2980764428617933e+18,1298076442861793280,If they are so good why have none of your mates built one in the last 10 years? https://t.co/vRj3chZnZo,False,[],[],[],"[{'url': 'https://t.co/vRj3chZnZo', 'expanded_url': 'https://twitter.com/mattjcan/status/1298062445034913794', 'display_url': 'twitter.com/mattjcan/statu…', 'indices': [80, 103]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,53.0,292.0,False,False,False,en,True,53.0,0.0,False,False,en,,,,https://pbs.twimg.com/profile_banners/2311689384/1494220209,1.2980624450349138e+18,1298062445034913794,1.2980624450349138e+18,1298062445034913794,,,,,,,,,,,,,,,,01e4b0c84959d430,https://api.twitter.com/1.1/geo/id/01e4b0c84959d430.json,city,Canberra,"Canberra, Australian Capital Territory",AU,Australia,[],Polygon,"[[[148.9959216, -35.480260417], [149.263643456, -35.480260417], [149.263643456, -35.147699163], [148.9959216, -35.147699163]]]"
0,1136159698405797888,1136159698405797888,Giuditta De Lorenzo,serdelor,"Glasgow, Scotland",Italian virologist studying Zika and Flavi in Scotland. Postdoc at University of Glasgow MRC - Centre for Virus Research (@PatelLabCVR),,False,373,556,6,Wed Jun 05 06:35:55 +0000 2019,1540,,,True,False,512,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1136364093764325376/6Pf0uD2f_normal.jpg,https://pbs.twimg.com/profile_images/1136364093764325376/6Pf0uD2f_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,791e00bcadc4615f,https://api.twitter.com/1.1/geo/id/791e00bcadc4615f.json,unknown,"Glasgow, Scotland","Glasgow, Scotland",,,[],,[],Fri Nov 20 11:48:45 +0000 2020,1.3297535460451328e+18,1329753546045132801,@ElihuAranday 🤣🤣🤣🤣🤣,False,[],[],"[{'screen_name': 'ElihuAranday', 'name': 'Elihu Aranday-Cortes DVM, PhD.', 'id': 76408592, 'id_str': '76408592', 'indices': [0, 13]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1329473938028630016,1329473938028630016,76408592,76408592,ElihuAranday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2815077014,2815077014,Christopher Manning,chrmanning,Palo Alto,"Director, @StanfordAILab. Assoc. Director, @StanfordHAI, Founder, @stanfordnlp. Prof. Computer Science (CS) & Linguistics, @Stanford. 🇦🇺 Do #NLProc & AI. 👋",https://t.co/FmONUoEyjZ,False,73425,95,1212,Wed Sep 17 14:58:03 +0000 2014,0,,,False,False,931,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/512256295542333440/8Jo4w8kV_normal.jpeg,https://pbs.twimg.com/profile_images/512256295542333440/8Jo4w8kV_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Tue Nov 17 21:57:17 +0000 2020,1.3288195243096392e+18,1328819524309639169,@BDelipetrev Definitions get tricky! But then I’d say it’s not “fully pre-programmed”....,False,[],[],"[{'screen_name': 'BDelipetrev', 'name': 'Blagoj Delipetrev', 'id': 1254699311490895872, 'id_str': '1254699311490895872', 'indices': [0, 12]}]",[],"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1328663134756859911,1328663134756859911,1254699311490895872,1254699311490895872,BDelipetrev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,en,,"[{'url': 'https://t.co/FmONUoEyjZ', 'expanded_url': 'https://nlp.stanford.edu/~manning/', 'display_url': 'nlp.stanford.edu/~manning/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,717728037383643136,717728037383643136,doylersec,doylersec,,"Avid pentester/security enthusiast/beer connoisseur. OSCE, OSCP, eCPPT, Certified Jameson Taster, Sabermetrics 101, Infosec Wannabe. @EverSecCTF member.",https://t.co/37k5DPuE2q,False,1502,242,25,Wed Apr 06 14:57:53 +0000 2016,4219,,,False,False,3264,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1189609784334602244/cX52YfSL_normal.jpg,https://pbs.twimg.com/profile_images/1189609784334602244/cX52YfSL_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 00:26:26 +0000 2020,1.3299442214957834e+18,1329944221495783424,"Next up? @VulnHub Relevant by @iamv1nc3nt 

VulnHub Relevant Walkthrough - More WordPress Exploitation

https://t.co/9FrGKtIghm",False,[],[],"[{'screen_name': 'VulnHub', 'name': 'Vuln Hub', 'id': 861277778, 'id_str': '861277778', 'indices': [9, 17]}, {'screen_name': 'iamv1nc3nt', 'name': 'iamv1nc3nt', 'id': 1211725531487469568, 'id_str': '1211725531487469568', 'indices': [30, 41]}]","[{'url': 'https://t.co/9FrGKtIghm', 'expanded_url': 'https://www.doyler.net/security-not-included/vulnhub-relevant-walkthrough', 'display_url': 'doyler.net/security-not-i…', 'indices': [104, 127]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,en,,"[{'url': 'https://t.co/37k5DPuE2q', 'expanded_url': 'http://www.doyler.net', 'display_url': 'doyler.net', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/717728037383643136/1572460162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3075333501,3075333501,Cryptomator,Cryptomator,"Earth, Milky Way",Protect your privacy by encrypting your cloud files • Join the Cryptomator Community https://t.co/bTJXCPiz9o • Made by @SkymaticDE,https://t.co/0eTGCJOkEJ,False,5076,12,125,Fri Mar 06 17:57:41 +0000 2015,531,,,False,False,649,,False,False,False,F3F7F5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1250918521527246853/jcZzBelJ_normal.jpg,https://pbs.twimg.com/profile_images/1250918521527246853/jcZzBelJ_normal.jpg,7AAF21,000000,000000,000000,True,False,False,False,False,False,False,none,,,,,,,,,,"[{'url': 'https://t.co/bTJXCPiz9o', 'expanded_url': 'https://community.cryptomator.org/', 'display_url': 'community.cryptomator.org', 'indices': [85, 108]}]",Fri Nov 20 15:51:24 +0000 2020,1.3298146092268298e+18,1329814609226829825,"@maxtannahill It's not because of external review. There are some secrets like API keys, App Store details, that ha… https://t.co/cTEUrqLrb2",True,[],[],"[{'screen_name': 'maxtannahill', 'name': 'Max', 'id': 26135180, 'id_str': '26135180', 'indices': [0, 13]}]","[{'url': 'https://t.co/cTEUrqLrb2', 'expanded_url': 'https://twitter.com/i/web/status/1329814609226829825', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://twitterrific.com/mac"" rel=""nofollow"">Twitterrific for Mac</a>",1329813250578366467,1329813250578366467,26135180,26135180,maxtannahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,en,,"[{'url': 'https://t.co/0eTGCJOkEJ', 'expanded_url': 'https://cryptomator.org', 'display_url': 'cryptomator.org', 'indices': [0, 23]}]",,https://pbs.twimg.com/profile_banners/3075333501/1587147277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2821239556,2821239556,Divulgazione UniTS,UniTwitTS,"Trieste, Italy","Il racconto dell’Università di Trieste. Storie di studio, didattica, ricerca. A tale of the University of Trieste. Studying, teaching, research #UniTwitTS",,False,2709,629,108,Fri Oct 10 12:07:19 +0000 2014,6732,,,True,False,8859,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/521639931962470401/hfj6i0Kr_normal.jpeg,https://pbs.twimg.com/profile_images/521639931962470401/hfj6i0Kr_normal.jpeg,19CF86,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,[],Sat Nov 21 14:01:59 +0000 2020,1.330149460811395e+18,1330149460811395085,RT @UniTrieste: Online l’intervista al Prof. @gborruso sulla #ricerca che mette in relazione la diffusione del #COVID19 con condizioni clim…,False,"[{'text': 'ricerca', 'indices': [61, 69]}, {'text': 'COVID19', 'indices': [111, 119]}]",[],"[{'screen_name': 'UniTrieste', 'name': 'Università di Trieste', 'id': 352213559, 'id_str': '352213559', 'indices': [3, 14]}, {'screen_name': 'gborruso', 'name': 'Giuseppe Borruso', 'id': 308151060, 'id_str': '308151060', 'indices': [45, 54]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Sat Nov 21 13:57:54 +0000 2020,1.3301484344568177e+18,1330148434456817667,Online l’intervista al Prof. @gborruso sulla #ricerca che mette in relazione la diffusione del #COVID19 con condizi… https://t.co/kbcPZU7LfY,True,"[{'text': 'ricerca', 'indices': [45, 53]}, {'text': 'COVID19', 'indices': [95, 103]}]",[],"[{'screen_name': 'gborruso', 'name': 'Giuseppe Borruso', 'id': 308151060, 'id_str': '308151060', 'indices': [29, 38]}]","[{'url': 'https://t.co/kbcPZU7LfY', 'expanded_url': 'https://twitter.com/i/web/status/1330148434456817667', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,5.0,6.0,False,False,False,it,False,5.0,0.0,False,False,it,,,,https://pbs.twimg.com/profile_banners/2821239556/1485622965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2960254264,2960254264,Ciscowarbs,danwarb33,#Cisco #XMBC #whitehat ,"Ethical hacker | Cyber security |     
Free computing Ebooks | Live stream |
Tips and tricks of android and ios apps",https://t.co/NM3qyHwBF9,False,1217,765,18,Sun Jan 04 13:38:21 +0000 2015,97,,,False,False,214,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/756999204912898050/JRrQxP--_normal.jpg,https://pbs.twimg.com/profile_images/756999204912898050/JRrQxP--_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Sun Oct 16 13:57:07 +0000 2016,7.876536018544271e+17,787653601854427136,"To the love of my life 😍 please like the post the love of my life did for me

https://t.co/UHCykMqTWo",False,[],[],[],"[{'url': 'https://t.co/UHCykMqTWo', 'expanded_url': 'https://m.facebook.com/story.php?story_fbid=10209140325598409&id=1027669605&ref=bookmarks', 'display_url': 'm.facebook.com/story.php?stor…', 'indices': [78, 101]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,2.0,False,False,en,,"[{'url': 'https://t.co/NM3qyHwBF9', 'expanded_url': 'https://m.facebook.com/Electrics.uk/', 'display_url': 'm.facebook.com/Electrics.uk/', 'indices': [0, 23]}]",False,https://pbs.twimg.com/profile_banners/2960254264/1424645887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,957274514,957274514,_,ProtCivTrieste,,,,False,2468,0,73,Mon Nov 19 11:47:27 +0000 2012,2241,,,True,False,2520,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,,,,,,,,,,[],Fri Oct 13 06:45:47 +0000 2017,9.187294596494049e+17,918729459649404929,"RT @ComunediTrieste: 13/10
#AvvisoTs v. Udine (tra v. S.Martiri e v. Sant'Anastasio in direzione di Roiano) chiusa al traffico causa caduta…",False,"[{'text': 'AvvisoTs', 'indices': [27, 36]}]",[],"[{'screen_name': 'ComunediTrieste', 'name': 'Comune di Trieste', 'id': 510284434, 'id_str': '510284434', 'indices': [3, 19]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Fri Oct 13 06:45:21 +0000 2017,9.187293527450132e+17,918729352745013248,"13/10
#AvvisoTs v. Udine (tra v. S.Martiri e v. Sant'Anastasio in direzione di Roiano) chiusa al traffico causa cad… https://t.co/UpVYdX8bsR",True,"[{'text': 'AvvisoTs', 'indices': [6, 15]}]",[],[],"[{'url': 'https://t.co/UpVYdX8bsR', 'expanded_url': 'https://twitter.com/i/web/status/918729352745013248', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,8.0,0.0,False,False,False,it,False,8.0,0.0,False,False,it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,806850055,806850055,ENISA,enisa_eu,Greece,Official Twitter channel of the European Union Agency for Cybersecurity (ENISA) 🇪🇺 | RTs ≠ endorsement,http://t.co/RtO7ZvuQgG,False,37757,873,1178,Thu Sep 06 13:40:09 +0000 2012,2681,,,True,True,8374,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/687651715768823809/AlvZo2RA_normal.jpg,https://pbs.twimg.com/profile_images/687651715768823809/AlvZo2RA_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,[],Fri Nov 20 12:07:50 +0000 2020,1.3297583484058255e+18,1329758348405825538,Today #ENISA ED @Le_Passar is invited by @EU2020DE to the HWP on Cyber Issues to discuss ENISA's EU Institutional M… https://t.co/qNMQRWHPq4,True,"[{'text': 'ENISA', 'indices': [6, 12]}]",[],"[{'screen_name': 'Le_Passar', 'name': 'Juhan Lepassaar', 'id': 1949027695, 'id_str': '1949027695', 'indices': [16, 26]}, {'screen_name': 'EU2020DE', 'name': 'EU2020DE', 'id': 3063912809, 'id_str': '3063912809', 'indices': [41, 50]}]","[{'url': 'https://t.co/qNMQRWHPq4', 'expanded_url': 'https://twitter.com/i/web/status/1329758348405825538', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,8.0,16.0,False,False,en,,"[{'url': 'http://t.co/RtO7ZvuQgG', 'expanded_url': 'http://www.enisa.europa.eu', 'display_url': 'enisa.europa.eu', 'indices': [0, 22]}]",False,https://pbs.twimg.com/profile_banners/806850055/1604927309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3937965861,3937965861,Jessica Payne,jepayneMSFT,,"Security Person at Microsoft, currently in Windows Defender Security Research. Opinions are my own.",https://t.co/vMahqHd0cp,False,33616,35,768,Mon Oct 12 14:57:35 +0000 2015,2810,,,False,False,3727,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/665837116778123264/Hy0NY3gv_normal.jpg,https://pbs.twimg.com/profile_images/665837116778123264/Hy0NY3gv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,[],Fri May 01 17:22:43 +0000 2020,1.2562728537474621e+18,1256272853747462144,Ransomware attackers aren’t bingeing Tiger King and baking banana bread -they know your IT systems are under remote… https://t.co/c4YVlIzLxW,True,[],[],[],"[{'url': 'https://t.co/c4YVlIzLxW', 'expanded_url': 'https://twitter.com/i/web/status/1256272853747462144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1255995603437273089,1255995603437273089,3937965861,3937965861,jepayneMSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,12.0,38.0,False,False,en,,"[{'url': 'https://t.co/vMahqHd0cp', 'expanded_url': 'https://aka.ms/jessica', 'display_url': 'aka.ms/jessica', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,220802395,220802395,Maurizio Fermeglia,Mauf55,Italy,,http://t.co/eKbiJRzpEh,False,651,250,24,Sun Nov 28 21:43:45 +0000 2010,5538,,,True,False,8007,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/507550184813785089/D2EogUC6_normal.png,https://pbs.twimg.com/profile_images/507550184813785089/D2EogUC6_normal.png,FA743E,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,[],Thu Nov 19 06:44:53 +0000 2020,1.329314685070553e+18,1329314685070553090,RT @simongerman600: This chart shows that Biden won in more educated states. Just another bit of data pointing to the shocking divide of th…,False,[],[],"[{'screen_name': 'simongerman600', 'name': 'Simon Kuestenmacher', 'id': 359188534, 'id_str': '359188534', 'indices': [3, 18]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Tue Nov 17 18:04:04 +0000 2020,1.3287608335901082e+18,1328760833590108161,This chart shows that Biden won in more educated states. Just another bit of data pointing to the shocking divide o… https://t.co/rQlCHALna4,True,[],[],[],"[{'url': 'https://t.co/rQlCHALna4', 'expanded_url': 'https://twitter.com/i/web/status/1328760833590108161', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,False,174.0,593.0,False,False,False,en,False,174.0,0.0,False,False,en,,"[{'url': 'http://t.co/eKbiJRzpEh', 'expanded_url': 'http://www.mose.units.it', 'display_url': 'mose.units.it', 'indices': [0, 22]}]",,https://pbs.twimg.com/profile_banners/220802395/1409844265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
