,id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.entities.media,status.extended_entities.media,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.possibly_sensitive,status.lang,profile_banner_url,live_following,muting,blocking,blocked_by,status.quoted_status_id,status.quoted_status_id_str,status.retweeted_status.place,entities.url.urls,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.retweeted_status.scopes.followers,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates
0,4188048952,4188048952,Alberto Purpura,alb_purpura,,,"PhD Student @UniPadova. Deep learning, natural language processing, information retrieval.",,False,60,566,1,Sat Nov 14 17:48:11 +0000 2015,126,,,False,False,12,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1167776668699828224/SMfdYJSJ_normal.jpg,https://pbs.twimg.com/profile_images/1167776668699828224/SMfdYJSJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Mon Aug 24 11:05:52 +0000 2020,1.2978526198940099e+18,1297852619894009856,"RT @giansilv: Happy to share the preprint of ""Gender Stereotype Reinforcement: Measuring the #Gender #Bias Conveyed by Ranking Algorithms""…",False,"[{'text': 'Gender', 'indices': [93, 100]}, {'text': 'Bias', 'indices': [101, 106]}]",[],"[{'screen_name': 'giansilv', 'name': 'Gianmaria Silvello', 'id': 22597445, 'id_str': '22597445', 'indices': [3, 12]}]",[],,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Mon Aug 24 08:05:52 +0000 2020,1.2978073219392225e+18,1297807321939222528,"Happy to share the preprint of ""Gender Stereotype Reinforcement: Measuring the #Gender #Bias Conveyed by Ranking Al… https://t.co/tC638Z8MIt",True,"[{'text': 'Gender', 'indices': [79, 86]}, {'text': 'Bias', 'indices': [87, 92]}]",[],[],"[{'url': 'https://t.co/tC638Z8MIt', 'expanded_url': 'https://twitter.com/i/web/status/1297807321939222528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,2.0,3.0,False,False,False,en,False,2.0,0.0,False,False,,en,https://pbs.twimg.com/profile_banners/4188048952/1567254647,False,False,False,False,,,,,,,,,,,,,,,,,
0,14451127,14451127,J. Shane Culpepper,sculpepper,Australia,,Computer Science Research,https://t.co/tfr9yJ5yW0,False,342,290,5,Sun Apr 20 12:01:41 +0000 2008,1068,,,False,False,444,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1188945968357445633/sZYATv4L_normal.jpg,https://pbs.twimg.com/profile_images/1188945968357445633/sZYATv4L_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,[],Fri Nov 06 23:32:32 +0000 2020,1.3248572291414385e+18,1324857229141438465,It couldn’t happen to a nicer language. https://t.co/FGRaBMncAK,False,[],[],[],"[{'url': 'https://t.co/FGRaBMncAK', 'expanded_url': 'https://twitter.com/slashdot/status/1324652907849945088', 'display_url': 'twitter.com/slashdot/statu…', 'indices': [40, 63]}]",,,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,2.0,False,False,False,en,,False,False,False,False,1.324652907849945e+18,1324652907849945088,,"[{'url': 'https://t.co/tfr9yJ5yW0', 'expanded_url': 'https://culpepper.io', 'display_url': 'culpepper.io', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,2988561009,2988561009,NTCIR STC,ntcirstc,,,NTCIR Short Text Conversation Task,https://t.co/QsMaB2mDFq,False,108,108,3,Wed Jan 21 02:05:35 +0000 2015,6,,,False,False,55,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/557723532583370752/5U53JIyS_normal.jpeg,https://pbs.twimg.com/profile_images/557723532583370752/5U53JIyS_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Wed Jul 17 08:30:08 +0000 2019,1.1514087335089152e+18,1151408733508915200,"Yes @ntcirdialeval is my daughter. As I'm retiring, please follow her instead!

Good luck my dear little girl! https://t.co/SOnRFtB7CK",False,[],[],"[{'screen_name': 'ntcirdialeval', 'name': 'NTCIR DialEval', 'id': 1151403359976378368, 'id_str': '1151403359976378368', 'indices': [4, 18]}]","[{'url': 'https://t.co/SOnRFtB7CK', 'expanded_url': 'https://twitter.com/ntcirdialeval/status/1151406003906211842', 'display_url': 'twitter.com/ntcirdialeval/…', 'indices': [111, 134]}]",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1.0,1.0,False,False,False,en,https://pbs.twimg.com/profile_banners/2988561009/1421807301,False,False,False,False,1.1514060039062118e+18,1151406003906211842,,"[{'url': 'https://t.co/QsMaB2mDFq', 'expanded_url': 'http://sakailab.com/ntcir14stc3/', 'display_url': 'sakailab.com/ntcir14stc3/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,920700510306529280,920700510306529280,ACM SIGIR ICTIR,acm_ictir,,,International Conference on the Theory of Information Retrieval (ICTIR) is an ACM SIGIR conference.,,False,428,327,12,Wed Oct 18 17:18:02 +0000 2017,5,,,False,False,39,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1291956316248739843/UM8mcX3x_normal.jpg,https://pbs.twimg.com/profile_images/1291956316248739843/UM8mcX3x_normal.jpg,000000,000000,000000,000000,False,False,False,False,False,False,False,none,[],Tue Nov 10 10:41:22 +0000 2020,1.3261127082157548e+18,1326112708215754752,"The ICTIR webpage has been updated!
We have a new Steering Committee!
https://t.co/iUJUp2fJjb",False,[],[],[],"[{'url': 'https://t.co/iUJUp2fJjb', 'expanded_url': 'http://sigir.org/conferences/ictir/', 'display_url': 'sigir.org/conferences/ic…', 'indices': [70, 93]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,7.0,False,False,False,en,https://pbs.twimg.com/profile_banners/920700510306529280/1596861364,False,False,False,False,,,,,,,,,,,,,,,,,
0,950377242483343360,950377242483343360,Emran Hossain,emranrian55,Bangladesh,,I am a graphic designer.I Love photoshop and illutrator🙂,,False,23,856,0,Mon Jan 08 14:42:46 +0000 2018,58,,,False,False,132,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/950379694850846721/iIvWRMc0_normal.jpg,https://pbs.twimg.com/profile_images/950379694850846721/iIvWRMc0_normal.jpg,F58EA8,000000,000000,000000,False,True,False,False,False,False,False,none,[],Mon May 07 09:53:47 +0000 2018,9.934286744382833e+17,993428674438283264,https://t.co/LOtabSagx1,False,[],[],[],"[{'url': 'https://t.co/LOtabSagx1', 'expanded_url': 'https://www.fiverr.com/emran_rian/do-professional-logo-design-and-brand-design?arrived_from_manage_gigs=true&display_share=true', 'display_url': 'fiverr.com/emran_rian/do-…', 'indices': [0, 23]}]",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,1.0,False,False,False,und,,False,False,False,False,,,,,,,,,,,,,,,,,
0,1527607790,1527607790,Ida Mele,ida_mele,,,"Researcher @ IASI-CNR, Rome, Italy",,False,160,129,8,Tue Jun 18 12:09:19 +0000 2013,280,,,False,False,354,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/756034848884715520/0saF_4-M_normal.jpg,https://pbs.twimg.com/profile_images/756034848884715520/0saF_4-M_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Wed Nov 04 15:32:30 +0000 2020,1.3240116483115459e+18,1324011648311545857,"RT @micros2021: Call for papers @micros2021 💡💡💡
MICROS 2021: 1st Workshop on Mixed-Initiative ConveRsatiOnal Systems 
https://t.co/yzgRuY3V…",False,[],[],"[{'screen_name': 'micros2021', 'name': 'MICROS @ ECIR2021', 'id': 1313137113454579717, 'id_str': '1313137113454579717', 'indices': [3, 14]}, {'screen_name': 'micros2021', 'name': 'MICROS @ ECIR2021', 'id': 1313137113454579717, 'id_str': '1313137113454579717', 'indices': [32, 43]}]",[],,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Wed Nov 04 15:22:09 +0000 2020,1.324009041379709e+18,1324009041379708928,"Call for papers @micros2021 💡💡💡
MICROS 2021: 1st Workshop on Mixed-Initiative ConveRsatiOnal Systems… https://t.co/lzMdUZypHa",True,[],[],"[{'screen_name': 'micros2021', 'name': 'MICROS @ ECIR2021', 'id': 1313137113454579717, 'id_str': '1313137113454579717', 'indices': [16, 27]}]","[{'url': 'https://t.co/lzMdUZypHa', 'expanded_url': 'https://twitter.com/i/web/status/1324009041379708928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,7.0,8.0,False,False,False,en,False,7.0,0.0,False,False,,en,https://pbs.twimg.com/profile_banners/1527607790/1505462780,False,False,False,False,,,,,,,,,,,,,,,,,
0,923649456981135367,923649456981135367,EvALL,EvALL_TEAM,"Madrid, Spain",,"Evaluation framework for NLP, IR and Information Systems. Upload your system outputs and get a pdf/latex report with all metrics (Acc, P, R, F1, MAP, P@k, …).",https://t.co/eilVOweXG9,False,159,447,1,Thu Oct 26 20:36:05 +0000 2017,110,,,False,False,401,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/923665440970338304/B5ahT3-2_normal.jpg,https://pbs.twimg.com/profile_images/923665440970338304/B5ahT3-2_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sun Jul 05 22:27:52 +0000 2020,1.2799048581628355e+18,1279904858162835461,"Happy to announce that we have released the code of CEM-Ord measure https://t.co/Zqc0NNi9QP. Details ""Effectiveness… https://t.co/SgvtB6Etv8",True,[],[],[],"[{'url': 'https://t.co/Zqc0NNi9QP', 'expanded_url': 'https://bit.ly/2Z2bLf4', 'display_url': 'bit.ly/2Z2bLf4', 'indices': [68, 91]}, {'url': 'https://t.co/SgvtB6Etv8', 'expanded_url': 'https://twitter.com/i/web/status/1279904858162835461', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,3.0,4.0,False,False,False,en,https://pbs.twimg.com/profile_banners/923649456981135367/1509053964,False,False,False,False,,,,"[{'url': 'https://t.co/eilVOweXG9', 'expanded_url': 'http://www.evall.uned.es/', 'display_url': 'evall.uned.es', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,890413838578966528,890413838578966528,Lisa Smith,heartedlisa30,United States,,"I am sexy usa cam girl 
join me for sexy cam chat",,False,24,805,0,Thu Jul 27 03:29:37 +0000 2017,0,,,False,False,61,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/890415004176011264/rPzSgxm6_normal.jpg,https://pbs.twimg.com/profile_images/890415004176011264/rPzSgxm6_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],Thu Jul 27 11:56:20 +0000 2017,8.905413625458196e+17,890541362545819648,"@LoveFactsReal @adsworld_wide ""You want  to try a new sex toy? - Lets enjoy it together"",   👉👉👉… https://t.co/CXSA3SNKgN",True,[],[],"[{'screen_name': 'LoveFactsReaL', 'name': 'Love Facts ReaL', 'id': 868755140819300352, 'id_str': '868755140819300352', 'indices': [0, 14]}, {'screen_name': 'adsworld_wide', 'name': 'Fake Guy', 'id': 900799285561839616, 'id_str': '900799285561839616', 'indices': [15, 29]}]","[{'url': 'https://t.co/CXSA3SNKgN', 'expanded_url': 'https://twitter.com/i/web/status/890541362545819648', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [97, 120]}]",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",890539517588889600,890539517588889600,767002579,767002579,WordsoFFacts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,False,False,False,en,,False,False,False,False,,,,,,,,,,,,,,,,,
0,1477918760,1477918760,Ali Bahrainian,ABH878,,,,https://t.co/U4bwt64uGq,False,135,341,2,Sun Jun 02 18:30:27 +0000 2013,1198,,,False,False,71,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/873951089808338948/8--6TN9Y_normal.jpg,https://pbs.twimg.com/profile_images/873951089808338948/8--6TN9Y_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],Tue Oct 27 23:51:40 +0000 2020,1.3212381641498378e+18,1321238164149837827,RT @SchmidhuberAI: Quarter-century anniversary: 25 years ago we received a message from N(eur)IPS 1995 informing us that our submission on…,False,[],[],"[{'screen_name': 'SchmidhuberAI', 'name': 'Jürgen Schmidhuber', 'id': 1163786515144724485, 'id_str': '1163786515144724485', 'indices': [3, 17]}]",[],,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,Tue Oct 27 09:28:40 +0000 2020,1.32102098415829e+18,1321020984158289921,Quarter-century anniversary: 25 years ago we received a message from N(eur)IPS 1995 informing us that our submissio… https://t.co/ciP3X6hMR9,True,[],[],[],"[{'url': 'https://t.co/ciP3X6hMR9', 'expanded_url': 'https://twitter.com/i/web/status/1321020984158289921', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,337.0,1693.0,False,False,False,en,False,337.0,0.0,False,False,,en,,False,False,False,False,,,,"[{'url': 'https://t.co/U4bwt64uGq', 'expanded_url': 'https://scholar.google.ch/citations?user=UkzwC_EAAAAJ&hl=en', 'display_url': 'scholar.google.ch/citations?user…', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,810893744593584128,810893744593584128,essir2017,essir2017,"Barcelona, España",,"11th European Summer School in Information Retrieval. 4th-8th September, 2017. Barcelona. Organised by @UPFBarcelona @WRG_UPF @DTIC_UPF",https://t.co/O5yDWUwTom,False,213,881,7,Mon Dec 19 17:05:09 +0000 2016,35,,,False,False,84,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/849292408852553728/tStcrUdb_normal.jpg,https://pbs.twimg.com/profile_images/849292408852553728/tStcrUdb_normal.jpg,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,[],Thu Jan 18 11:38:57 +0000 2018,9.53954862877864e+17,953954862877863936,RT @dawnieando: For those interested in the Summer School on Information Retrieval I attended last Summer @essir2017 and want to learn more…,False,[],[],"[{'screen_name': 'dawnieando', 'name': 'Dawn Anderson', 'id': 191778246, 'id_str': '191778246', 'indices': [3, 14]}, {'screen_name': 'essir2017', 'name': 'essir2017', 'id': 810893744593584128, 'id_str': '810893744593584128', 'indices': [106, 116]}]",[],,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,Wed Jan 17 07:35:22 +0000 2018,9.535311738163692e+17,953531173816369152,For those interested in the Summer School on Information Retrieval I attended last Summer @essir2017 and want to le… https://t.co/CWo4hWIyMV,True,[],[],"[{'screen_name': 'essir2017', 'name': 'essir2017', 'id': 810893744593584128, 'id_str': '810893744593584128', 'indices': [90, 100]}]","[{'url': 'https://t.co/CWo4hWIyMV', 'expanded_url': 'https://twitter.com/i/web/status/953531173816369152', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,,,,False,6.0,13.0,False,False,False,en,False,6.0,0.0,False,False,,en,https://pbs.twimg.com/profile_banners/810893744593584128/1491322204,False,False,False,False,,,,"[{'url': 'https://t.co/O5yDWUwTom', 'expanded_url': 'http://eventum.upf.edu/go/essir2017', 'display_url': 'eventum.upf.edu/go/essir2017', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,125483940,125483940,Franco Maria Nardini,fmnardini,"Montecatini-Terme, Tuscany",,"Researcher @ ISTI-CNR, Pisa, Italy. Information Retrieval, Machine/Deep Learning, Data/Web Mining, Parallel/Distributed Processing.",https://t.co/Yht9QqAxOP,False,404,1001,10,Mon Mar 22 23:51:50 +0000 2010,1013,,,False,False,332,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/769106898/FM-Estate-2007_normal.jpg,https://pbs.twimg.com/profile_images/769106898/FM-Estate-2007_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Wed Nov 11 13:03:34 +0000 2020,1.3265108832253952e+18,1326510883225395203,"RT @2021Ecir: Call for Sponsorships open! See details here:
https://t.co/6ZwNBKdVZf
Sponsors will receive many of the typical benefits norm…",False,[],[],"[{'screen_name': '2021Ecir', 'name': 'ECIR 2021', 'id': 1195040516318093312, 'id_str': '1195040516318093312', 'indices': [3, 12]}]","[{'url': 'https://t.co/6ZwNBKdVZf', 'expanded_url': 'https://www.ecir2021.eu/call-for-sponsorships/', 'display_url': 'ecir2021.eu/call-for-spons…', 'indices': [60, 83]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,Tue Nov 10 18:32:25 +0000 2020,1.3262312524841083e+18,1326231252484108294,"Call for Sponsorships open! See details here:
https://t.co/6ZwNBKdVZf
Sponsors will receive many of the typical ben… https://t.co/YrSAObxF9i",True,[],[],[],"[{'url': 'https://t.co/6ZwNBKdVZf', 'expanded_url': 'https://www.ecir2021.eu/call-for-sponsorships/', 'display_url': 'ecir2021.eu/call-for-spons…', 'indices': [46, 69]}, {'url': 'https://t.co/YrSAObxF9i', 'expanded_url': 'https://twitter.com/i/web/status/1326231252484108294', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,5.0,6.0,False,False,False,en,False,5.0,0.0,False,False,False,en,,False,False,False,False,,,,"[{'url': 'https://t.co/Yht9QqAxOP', 'expanded_url': 'http://hpc.isti.cnr.it/~nardini/', 'display_url': 'hpc.isti.cnr.it/~nardini/', 'indices': [0, 23]}]",,,,,,,,,,,,,
0,406303880,406303880,Md Zia Ullah,zuacsea,"Toulouse, France",,"Postdoc at IRIT, CNRS. Research interests Information retrieval.",https://t.co/Jkjp2YJjBF,False,284,774,75,Sun Nov 06 14:40:51 +0000 2011,1770,,,True,False,2240,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/893256444052520960/BD-jbLXW_normal.jpg,https://pbs.twimg.com/profile_images/893256444052520960/BD-jbLXW_normal.jpg,260C8A,FFFFFF,A0C5C7,333333,True,True,False,False,False,False,False,none,[],Sun Oct 18 13:11:08 +0000 2020,1.3178154788705935e+18,1317815478870593538,"RT @svpino: Bias vs. variance in 13 charts.

🧵👇 https://t.co/MgPHGVxJzK",False,[],[],"[{'screen_name': 'svpino', 'name': 'Santiago', 'id': 18737039, 'id_str': '18737039', 'indices': [3, 10]}]",[],"[{'id': 1317643327550984192, 'id_str': '1317643327550984192', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'url': 'https://t.co/MgPHGVxJzK', 'display_url': 'pic.twitter.com/MgPHGVxJzK', 'expanded_url': 'https://twitter.com/svpino/status/1317681457851207680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 690, 'resize': 'fit'}, 'small': {'w': 680, 'h': 391, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1178, 'resize': 'fit'}}, 'source_status_id': 1317681457851207680, 'source_status_id_str': '1317681457851207680', 'source_user_id': 18737039, 'source_user_id_str': '18737039'}]","[{'id': 1317643327550984192, 'id_str': '1317643327550984192', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'url': 'https://t.co/MgPHGVxJzK', 'display_url': 'pic.twitter.com/MgPHGVxJzK', 'expanded_url': 'https://twitter.com/svpino/status/1317681457851207680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 690, 'resize': 'fit'}, 'small': {'w': 680, 'h': 391, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1178, 'resize': 'fit'}}, 'source_status_id': 1317681457851207680, 'source_status_id_str': '1317681457851207680', 'source_user_id': 18737039, 'source_user_id_str': '18737039'}]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,Sun Oct 18 04:18:35 +0000 2020,1.3176814578512077e+18,1317681457851207680,"Bias vs. variance in 13 charts.

🧵👇 https://t.co/MgPHGVxJzK",False,[],[],[],[],"[{'id': 1317643327550984192, 'id_str': '1317643327550984192', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'url': 'https://t.co/MgPHGVxJzK', 'display_url': 'pic.twitter.com/MgPHGVxJzK', 'expanded_url': 'https://twitter.com/svpino/status/1317681457851207680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 690, 'resize': 'fit'}, 'small': {'w': 680, 'h': 391, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1178, 'resize': 'fit'}}}]","[{'id': 1317643327550984192, 'id_str': '1317643327550984192', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ekk1oA9XEAAiK8K.jpg', 'url': 'https://t.co/MgPHGVxJzK', 'display_url': 'pic.twitter.com/MgPHGVxJzK', 'expanded_url': 'https://twitter.com/svpino/status/1317681457851207680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 690, 'resize': 'fit'}, 'small': {'w': 680, 'h': 391, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1178, 'resize': 'fit'}}}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,,,,False,324.0,1315.0,False,False,False,fr,False,324.0,0.0,False,False,False,fr,https://pbs.twimg.com/profile_banners/406303880/1440334102,False,False,False,False,,,,"[{'url': 'https://t.co/Jkjp2YJjBF', 'expanded_url': 'http://kde.cs.tut.ac.jp/~arif', 'display_url': 'kde.cs.tut.ac.jp/~arif', 'indices': [0, 23]}]",,,,,,,,,,,,,
